Log start on,2024-05-09 13:29:35
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:29:39.626,3820,FRI2022 @1F3E5C,57357,CC03B9FF15FF,972,-71,-235,,STANDING
09/05/2024 13:29:39.677,3871,FRI2022 @1F3E5C,57362,C403CAFF14FF,964,-54,-236,,STANDING
09/05/2024 13:29:39.678,3872,FRI2022 @1F3E5C,57364,CA03C3FF18FF,970,-61,-232,,STANDING
09/05/2024 13:29:39.677,3870,FRI2022 @1F3E5C,57359,C303C1FF1AFF,963,-63,-230,,STANDING
09/05/2024 13:29:39.726,3920,FRI2022 @1F3E5C,57369,C003BCFF0EFF,960,-68,-242,,STANDING
09/05/2024 13:29:39.725,3919,FRI2022 @1F3E5C,57367,C403B9FF21FF,964,-71,-223,,STANDING
09/05/2024 13:29:39.773,3967,FRI2022 @1F3E5C,57374,CB03C6FF09FF,971,-58,-247,,STANDING
09/05/2024 13:29:39.772,3966,FRI2022 @1F3E5C,57372,CE03C2FF02FF,974,-62,-254,,STANDING
09/05/2024 13:29:39.774,3968,FRI2022 @1F3E5C,57377,C403C5FF1FFF,964,-59,-225,,STANDING
09/05/2024 13:29:39.822,4015,FRI2022 @1F3E5C,57379,C103C2FF1FFF,961,-62,-225,,STANDING
09/05/2024 13:29:39.822,4016,FRI2022 @1F3E5C,57382,C203BFFF12FF,962,-65,-238,,STANDING
09/05/2024 13:29:39.870,4064,FRI2022 @1F3E5C,57384,C803BFFF0FFF,968,-65,-241,,STANDING
09/05/2024 13:29:39.871,4065,FRI2022 @1F3E5C,57387,CA03C0FF10FF,970,-64,-240,,STANDING
09/05/2024 13:29:39.921,4115,FRI2022 @1F3E5C,57392,C703C2FF0FFF,967,-62,-241,,STANDING
09/05/2024 13:29:39.922,4116,FRI2022 @1F3E5C,57394,C203C4FF18FF,962,-60,-232,,STANDING
09/05/2024 13:29:39.920,4114,FRI2022 @1F3E5C,57389,C603C5FF0DFF,966,-59,-243,,STANDING
09/05/2024 13:29:39.967,4161,FRI2022 @1F3E5C,57397,C503C4FF14FF,965,-60,-236,,STANDING
09/05/2024 13:29:39.969,4163,FRI2022 @1F3E5C,57399,C703C7FF0FFF,967,-57,-241,,STANDING
09/05/2024 13:29:40.017,4211,FRI2022 @1F3E5C,57402,C903C4FF0FFF,969,-60,-241,,STANDING
09/05/2024 13:29:40.017,4211,FRI2022 @1F3E5C,57404,C503C3FF13FF,965,-61,-237,,STANDING
09/05/2024 13:29:40.022,4216,FRI2022 @1F3E5C,57407,C103C2FF12FF,961,-62,-238,,STANDING
09/05/2024 13:29:40.066,4260,FRI2022 @1F3E5C,57412,C603C2FF12FF,966,-62,-238,,STANDING
09/05/2024 13:29:40.065,4259,FRI2022 @1F3E5C,57409,C403C1FF10FF,964,-63,-240,,STANDING
09/05/2024 13:29:40.164,4358,FRI2022 @1F3E5C,57423,C803C3FF11FF,968,-61,-239,,STANDING
09/05/2024 13:29:40.166,4360,FRI2022 @1F3E5C,57424,C603C7FF12FF,966,-57,-238,,STANDING
09/05/2024 13:29:40.165,4359,FRI2022 @1F3E5C,57423,C703C4FF12FF,967,-60,-238,,STANDING
09/05/2024 13:29:40.213,4406,FRI2022 @1F3E5C,57427,C503C6FF11FF,965,-58,-239,,STANDING
09/05/2024 13:29:40.213,4407,FRI2022 @1F3E5C,57429,C603C5FF10FF,966,-59,-240,,STANDING
09/05/2024 13:29:40.260,4453,FRI2022 @1F3E5C,57432,C503C4FF0DFF,965,-60,-243,,STANDING
09/05/2024 13:29:40.262,4456,FRI2022 @1F3E5C,57437,C403C5FF0FFF,964,-59,-241,,STANDING
09/05/2024 13:29:40.263,4454,FRI2022 @1F3E5C,57434,C403C6FF0DFF,964,-58,-243,,STANDING
09/05/2024 13:29:40.310,4504,FRI2022 @1F3E5C,57439,C503C6FF0DFF,965,-58,-243,,STANDING
09/05/2024 13:29:40.313,4507,FRI2022 @1F3E5C,57442,CE03C3FF0AFF,974,-61,-246,,STANDING
09/05/2024 13:29:40.359,4553,FRI2022 @1F3E5C,57447,BF03CFFF17FF,959,-49,-233,,STANDING
09/05/2024 13:29:40.360,4554,FRI2022 @1F3E5C,57449,BE03CEFF10FF,958,-50,-240,,STANDING
09/05/2024 13:29:40.358,4552,FRI2022 @1F3E5C,57444,CF03BCFF11FF,975,-68,-239,,STANDING
09/05/2024 13:29:40.408,4602,FRI2022 @1F3E5C,57452,C503C4FF1BFF,965,-60,-229,,STANDING
09/05/2024 13:29:40.409,4603,FRI2022 @1F3E5C,57454,BD03C6FF18FF,957,-58,-232,,STANDING
09/05/2024 13:29:40.454,4648,FRI2022 @1F3E5C,57457,C503CBFF00FF,965,-53,-256,,STANDING
09/05/2024 13:29:40.456,4650,FRI2022 @1F3E5C,57462,C703CBFF12FF,967,-53,-238,,STANDING
09/05/2024 13:29:40.455,4649,FRI2022 @1F3E5C,57459,CA03C9FF07FF,970,-55,-249,,STANDING
09/05/2024 13:29:40.503,4697,FRI2022 @1F3E5C,57464,CB03C8FF18FF,971,-56,-232,,STANDING
09/05/2024 13:29:40.504,4698,FRI2022 @1F3E5C,57467,C903C5FF0DFF,969,-59,-243,,STANDING
09/05/2024 13:29:40.554,4748,FRI2022 @1F3E5C,57474,C503CAFF17FF,965,-54,-233,,STANDING
09/05/2024 13:29:40.553,4746,FRI2022 @1F3E5C,57469,C603C7FF0CFF,966,-57,-244,,STANDING
09/05/2024 13:29:40.553,4747,FRI2022 @1F3E5C,57472,C703CBFF11FF,967,-53,-239,,STANDING
